news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias
0,https://theduran.com/coronavirus-poverty-increase-has-not-reduced-the-influence-of-u-s-military-establishment/,The Duran,2020-05-22,[],Coronavirus poverty increase has not reduced the influence of U.S. military establishment,https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/A-US-corona-arms.jpg,"Submitted by InfoBrics, authored by Paul Antonopoulos, independent geopolitical analyst…

The World Bank warns that there is a global poverty increase as tens of millions of people have fallen back into poverty because of the pandemic. Up to 60 million people worldwide may fall into extreme poverty due to the coronavirus, said David Malpass, head of the World Bank.

“Our estimate is that up to 60 million people will be pushed into extreme poverty, erasing all the progress made in poverty alleviation in the past three years, and our forecasts indicate a deep recession,” Malpass said on Tuesday.

According to him, the bank is trying to help people by providing loans in 100 countries and pledged to provide $160 billion in loans up to mid-2021. Malpass did add that these efforts were not enough. He called on creditor countries to join the G20 initiative – a ban on debt repayment for some developing countries.

The most severe challenges are developing countries. It has been predicted that in Africa tens of millions of people will earn less than the minimum income, that is, below the poverty line. But in many ways, the function of these forecasts is that they show what will happen if we do nothing. It will be difficult to prevent the development of this scenario, but with the joint efforts and cooperation of the whole world, there are legitimate grounds to prevent the most negative consequences.

However, we imagine that poverty only increases in the developing world. Morgan Stanley investment bank found that the global economy will only return to pre-crisis state in the third quarter of 2021. Deutsche Bank even launched more pessimistic forecasts – by the end of next year, developed countries’ GDP will be $1 trillion lower than 2019.

The World Trade Organization has warned that international trade will experience the deepest recession since World War II. The International Monetary Fund on April 14 said the total damage will be greater than the bank’s assessment. As stated by IMF chief economist Gita Gopinat, we are talking about $9 trillion dollars. According to the IMF, by the end of 2020, the global economy will lose 3%. This is a significant amount considering that during the Global Financial Crisis in 2009, the downturn was 0.08%.

This has exposed that the liberal global economic order is extremely vulnerable. The U.S. economy will fall by 5.9%, firstly by a quarterly sharp decline. Based on JPMorgan’s forecast, this index will reach 40%. Analysts surveyed by Bloomberg believe Europe will lose 8.3% of its GDP in the next few months. In total, from January to July, this figure will reach 10% and by the end of the year will be 5.2%. Italy and Spain will suffer the most, with GDP declines of 7.3% and 5.7%, respectively.

Pre-coronavirus data found that in the U.S. 16.2% of children lived in poverty, that is almost 1 in 6 children, with 2.5 million children experiencing homelessness in 2015. 29.9% of Americans live close to poverty while 5.3% of the population live in deep poverty. In addition, in 2018, 11.1% of American households, were food insecure, meaning they had difficulty providing enough food for all people within the house. Earlier this month the unemployment rate in the U.S. reached 14.7% with the Federal Reserve estimating it could reach a high of 25%. With the coronavirus devastating the U.S. and global economy, it can only be expected that these shocking poverty figures in the world’s richest and most powerful country will only increase significantly – this is not a problem only for the developing world.

Despite the increasing poverty and unemployment, there has been no discussion on significant scaling back the U.S.’ global militarism. In 2015, the U.S. had around 800 military bases in 50 foreign countries with 250,000 soldiers spread between them. There is little suggestion that these statistics have changed since then.

The U.S. is continuing its aggression around the world by orchestrating coup attempts in Venezuela, continual backing of jihadist groups in Syria, and sanction regimes against several countries. It appears as the U.S. economy continues to decline and large segments of the American people go deeper into poverty or enter destitution, Washington has no plans to carry out cost saving measures by reducing its monopoly of foreign bases around the globe or drawback its aggression against non-compliant independent states.

In January 1961, U.S. President Dwight D. Eisenhower used his farewell address to warn that “an immense military establishment and a large arms industry” had emerged as a hidden force in U.S. politics and that Americans “must not fail to comprehend its grave implications.” Despite Eisenhower’s warning, it appears the American people have failed to understand its implications as profits for arms industries has taken precedence over poverty reduction that was caused by the failures of the Western liberal economy in handling the corovirus pandemic. The U.S. hegemony of foreign military bases and perpetual war is one to serve the profits of private arms companies at the expense of the American people.

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
1,https://theduran.com/chechen-leader-kadyrov-hospitalized-with-coronavirus-in-moscow-reports-the-moscow-times/,The Duran,2020-05-21,['Alex Christoforou'],Chechen Leader Kadyrov Hospitalized With Coronavirus in Moscow: Reports – The Moscow Times,https://i1.wp.com/theduran.com/wp-content/uploads/2020/05/0f67fc4089964e1a98a2c1666cf3ff3f2.jpg?fit=1360%2C765&ssl=1,"Doctors reportedly recommended that Kadyrov go to Moscow after his “condition began deteriorating rapidly.”

Chechen leader Ramzan Kadyrov has been hospitalized in Moscow with a suspected coronavirus infection, Interfax reported Thursday.

Kadyrov, 43, was reportedly flown to the Russian capital Wednesday, a few days after reporting flu-like symptoms, the Baza Telegram channel reported earlier Thursday. Chechen doctors recommended that Kadyrov seek treatment there after his “condition began deteriorating rapidly,” Baza said.

The Telegram channel cited medical data as saying that Kadyrov has been diagnosed with lung damage and a suspected Covid-19 infection.

“He is under doctors’ supervision,” Interfax cited its source as saying.

A well-known transport tracker said Thursday that a private jet linked to Kadyrov arrived at Moscow’s Vnukovo Airport from the Chechen capital of Grozny.

Kadyrov’s official page on Russian social network Vkontakte has posted several updates in the past 24 hours, including posts on his charitable donations and birthday greetings for Russia’s defense minister, but has not yet addressed his alleged infection.

Kadyrov was last active on his Telegram account on Tuesday, while Instagram blocked his page last week.

https://www.themoscowtimes.com/2020/05/21/chechen-leader-kadyrov-hospitalized-with-coronavirus-in-moscow-reports-a70339

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
2,https://theduran.com/another-day-another-fail-bloomberg-mixes-up-hospital-bed-stats-of-russia-oecd-in-attack-on-countrys-covid-19-response/,The Duran,2020-05-21,['Greg'],"Another day, another fail: Bloomberg MIXES UP hospital bed stats of Russia & OECD in attack on country’s Covid-19 response",https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/5ec4c5fa85f5401fa1112894.jpg,"Shortly after asking “why the coronavirus did not kill more Russians,” Bloomberg illustrated a stinging op-ed with a graph suggesting Russia is far behind OECD states in hospital beds… though the exact opposite is true.

Everything’s fine if it fits the narrative, Bloomberg Opinion editors might have thought when they misquoted World Bank statistics on the number of hospital beds per 1,000 residents, including the misrepresented data in a Russia-bashing op-ed by Clara Ferreira Marques, titled ‘How Putin’s Russia Bungled the Pandemic’.

Taking a swipe at Russia’s efforts to upgrade the Soviet healthcare system to make it less cumbersome and more effective, the piece argued that the endeavor failed, only leading to a drop in hospitals, beds available, and doctors.

To back up the premise, the article featured a graph claiming to be based on 2013 data from the World Bank. However, according to the World Bank’s actual stats, while Russia had over twice as many beds in 2013 (8.2 versus 3.8 per 1,000), the initial version of the Bloomberg story had Russia lagging far behind the OECD countries by the same margin.

The blunder did not go unnoticed by the Russian Embassy in the US, which accused Bloomberg of promoting a new barrage of “politicized allegations” with “fake” stats.

“We demand that Bloomberg Opinion refute, apologize and respect its own customers,” the embassy said in a Facebook statement.

We are convinced that readers and viewers of the leading American media deserve verified, but not deliberately distorted, information.

Several hours after the embassy voiced its protest, Bloomberg Opinion amended the article, embedding a correct version of the graph instead of the misleading one.

The blunder came just days after Bloomberg ran another story about Covid-19 and Russia that raised some eyebrows. “Experts Want to Know Why Coronavirus Hasn’t Killed More Russians,” the initial headline stated, in what many commenters saw as the outlet’s disappointment in the country’s relatively low death toll. It has since been changed twice to sound more neutral.

Other Western media outlets seem to be taking the same misleading doom-and-gloom approach in covering Russia’s fight with the epidemic. Last week, CNN declared Moscow “devastated” based on the number of identified cases, which came with increasingly large-scale testing.

Meanwhile, the New York Times and Financial Times seem to imply that the Russian government is covering up the damage done by the epidemic with the creative use of official mortality statistics. The mystery of Russia’s low death toll was thus “solved” by the Western press. But when the Russian Embassy in the US tried to have the New York Times print comparative statistics for Moscow, New York City, and London to give readers some proper context, it refused, according to the diplomats.

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
3,https://theduran.com/new-evidence-suggests-the-united-states-government-may-have-engineered-covid-19/,The Duran,2020-05-21,['Malcolm Harris'],New Evidence Suggests the United States Government may have Engineered Covid-19,https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/Dr.-Fauci.jpg,"The United States has a long history of using bioweapons against its own people.

On September 20, 1950, a US navy ship released a bioweapon into the air just off the coast of San Francisco in a deliberate attempt to experiment with its own population. The experiment resulted in at least one death and countless other infections. No one was prosecuted. In fact, the mainstream media almost completely ignores this piece of history.

Despite popular claims, Project MKUltra is not a conspiracy theory. According to documents uncovered under the Freedom of Information Act, the government illegally experimented on humans to discover means of mind control. Techniques that were used included high doses of psychoactive drugs, electroshocks, sensory deprivation, electroshocks, isolation, sexual abuse, and other forms of torture. These experiments were not just done on prisoners, it was done to innocent American citizens without their consent, including doctors, military personnel, and members of the general public. This information can all be found in wikipedia.

In one well known incident, government researchers, without informing the men they had the diseases, studied the effects of syphilis on African Americans. Afterwards, they deliberately withheld treatment to the men.

In addiction, there are countless other examples of incidents similar to those mentioned above.

After the sars outbreak in 2002, the United States government funded a collaboration of Chinese scientists and the US military from a bioweapons lab in Dort Detrick. Fort Detrick was the center of the U.S. biological weapons program from 1943 to 1969. After the program was discontinued, it served as the host for most elements of the United States biological defense program. It was also the grounds for Project MKUltra.

In 2002, Chinese scientists and a team of American scientists led by none-other than Dr. Fauci, teamed up to study the viruses effect on bat tissues. In addiction, they created what is called pandemic superbots. These were strains that were intentionally created to be more lethal than the strains occurring naturally. The fear of these strains being released alarmed other researchers. One Harvard professor told the Time magazine that Dr. Fauci’s work was intentionally weaponizing the virus. Despite this, Dr. Fauci’s work continued to be subsidized by the US government. Yes, I said the US government, not just the Chinese government.

Over the years, there were various incidents that resulted in the new weaponized virus from nearly being released. In response, in 2014, the US government terminated Fauci’s federal funding. This decision, however, did nothing to stop Fauci’s research. Instead, it just shifted the blame away from the US government over to the Chinese government. The research was then shifted to a military lab in a particular place in China. That place was Wuhan. Once the research was moved to Wuhan, the United States government reinstated its funds to the dangerous research. The amount given is thought to be around $3.7 million, although it is likely that it could be much higher.

Bat rectal swap research was also apart of Dr. Fauci’s research. Remember that the virus was alleged to have came from bats.

Three years later, in 2017, Dr. Fauci did an interview in which he claimed President Trump would face a global pandemic. “The history of the last 32 years that I have been the director of the NIAID will tell the next administration that there is no doubt they will be faced with the challenges their predecessors were faced with… We will definitely get surprised in the next few years.”

Indeed, we were surprised. Three years later, a virus similar to the SARS outbreak came about in the same place Dr. Fauci was creating another coronavirus strain at the same time he claimed a global pandemic would break out. Almost immediately after, the man in charge of these research is appointed to advise President Trump. Is this a coincidence? That’s up for you to decide.

If it is true that this virus was intentionally created and released by the United States, it is also worth noting why. There are many reasons to why the United States and China would intentionally release a bioweapon on its own populations. One theory is that the bankers and investors that control the United States government are using this crisis to dethrone the dollar as the world’s reserve currency, replacing it with an IMF based world currency. This currency would be used to even further their control over our monetary system and increase their wealth even more. We have already seen the United States unofficially endorse a IMF backed world currency. That however, can be discussed another time.

Regardless, these revelations should result in some serious questions being asked, including why the media has completely ignored this information and continues to hail Dr. Fauci as a hero.

Sources:

https://en.wikipedia.org/wiki/Project_MKUltra

https://www.businessinsider.com/military-government-secret-experiments-biological-chemical-weapons-2016-9?op=1#so-whats-happening-now-7

https://www.healio.com/infectious-disease/emerging-diseases/news/online/%7B85a3f9c0-ed0a-4be8-9ca2-8854b2be7d13%7D/fauci-no-doubt-trump-will-face-surprise-infectious-disease-outbreak

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
4,https://theduran.com/montenegro-coronavirus-and-the-governments-fight-against-its-own-people/,The Duran,2020-05-20,['Anastasia Frank'],Montenegro: Coronavirus and the government’s fight against its own people,https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/serbia-priest.jpg,"While most countries in the world are struggling with the coronavirus pandemic and its economic and social consequences, the youngest NATO member, Montenegro, is dealing with other problems.

Those “problems” are its own citizens, Montenegrins and Serbs, Orthodox Christians, followers of the Serbian Orthodox Church, who make up the majority of population in this country and who have been protesting since December 26, 2019 against the adoption of the Montenegrin Law on Religious Freedom, which practically allows the confiscation of the canonical Serbian Orthodox Church’s property, and ceding it to a the non-canonical and unrecognized “Montenegrin Orthodox Church”.

While the Montenegrin authorities haven’t really demonstrated much capability in dealing with the coronavirus outbreak, they did show that they have a great potential for carrying out their western bosses’ orders. Namely, while Russian and Chinese experts helped Serbia deal with the coronavirus outbreak and its consequences, the Montenegrin authorities wouldn’t even consider asking Russia for help. Instead, they turned to NATO, which they joined in 2017, without holding a referendum. They also refused an offer from Serbia, which, despite its own problems with the procurement of medical equipment, suggested donating three respirators to this country during the pandemic. In return, they didn’t receive any of the much-needed medical equipment from NATO, only an offer for “taxi services”. This was also confirmed by NATO Secretary General Jens Stoltenberg, who in April, answering a question about NATO’s assistance to Montenegro, said that they offered the service of transporting equipment from China.

However, the inability to fight the virus, certainly didn’t mean that they weren’t able to fight against their own people and so-called political dissidents. Thus, on April 12, they arrested the head of the Serbian Orthodox Church in Montenegro, Metropolitan of Montenegro and the Littoral Amfilohije, for holding a liturgy in a practically empty church where a small number of believers gathered following social-distancing rules. On April 23 they arrested the leader of the Democratic Front party Andrija Mandic for attending the funeral of a famous historian Vladimir Jovicevic. Maybe the real reason behind this arrest lies in the fact that the deceased was the father of the former Minister of Police Andrija Jovicevic who later became one of the biggest opponents of the Montenegrin president and oligarch Milo Djukanovic.

The terror against the Orthodox believers and the clergy of the Serbian Orthodox Church continued, even after easing of restrictive measures introduced due to the coronavirus outbreak was announced. On May 12, after the ban on large gatherings was lifted, the people in the northern town of Niksic organized a peaceful procession on their own initiative, in order to show their disagreement over the purge of the SOC. A few hours after the procession, the Montenegrin police arrested Bishop Joanikije along with eight priests, for allegedly disrespecting the rules during the procession. This caused an even greater revolt among the people, so on May 13, several liturgies and rallies in support of the arrested priests were organized throughout Montenegro. Tens of thousands of citizens attended rallies in Niksic, Budva, Pljevlja, Berane and other towns. The Montenegrin police responded to this with unprecedented brutality. In Niksic, they even arrested minors, and beat up a 16-year-old girl who was just trying to find her brother in all that chaos. In Podgorica, a man was arrested for having Serbian tricolor flag with him. In Pljevlja, seven policemen beat up a man, and a minor was injured during the conflict. At the same time, a Montenegrin analyst Bosko Vukicevic was arrested for supporting the protests.

