news_id,url,publisher,publish_date,author,title,image,body_text,news_guard_score,mbfc_level,political_bias
They detained a journalist of the Belgrade newspaper “Novosti”, Velisa Kadic, whom the police previously pepper sprayed and forced to delete all the recorded material from his mobile phone. Bishop Joanikije was released from custody after 72 hours of the continuous protests in front of the prosecutor’s office building in Niksic. Political analysts interpret this situation and the excessive use of force as the growing nervousness of the leader of that country, Milo Djukanovic. Even the faith of the talks, initiated by Prime Minister Dusko Markovic before the pandemic, between the Montenegrin authorities and the representatives of the Serbian Orthodox Church is now uncertain. Although these talks did not yield any tangible results, they nevertheless represented and gave hope for a peaceful way of resolving the crisis and de-escalation of tensions. But after such an excessive use of force by the police towards the people, the road to uncertainty and possible escalation is now open.

In short, the crisis in the country began as a church crisis, but it turned into a democracy crisis, because Milo Djukanović persistently ignored the will of the majority of the people who protested peacefully.

Due to the crisis that arose after the arrest of Bishop Joanikij and all the events related to the Serbian Orthodox Church in Montenegro, representatives of Serbian political, cultural and intellectual circles requested a conversation with Serbian President Aleksandar Vucic. After the talks, the President of Serbia said May 14 that Serbia cannot interfere in any way but “will remain by our people and the church as much as we can”. Vucic said that the Serbian representatives from Montenegro conveyed their fears regarding the future of the Serbian people in that country:

“During the conversation, a concern was voiced – that someone might plan to solve the problem in the same way it was solved in other parts of former Yugoslavia. I do not believe, nor do I want to believe that someone’s planning it, but I’m still worried as the president of Serbia”, said Vucic.

What did the representatives of the Serbs in Montenegro mean when they expressed fear that some might want to “solve the problem” the same way as in other countries of the former Yugoslavia? What they had in mind is the ethnic cleansing of Serbs from Croatia during the Croatian military operations “Storm” and “Flash” (in 1995), when about 250,000 Serbs were expelled from their homes, and more than 2,000 civilians were killed or are still listed as missing.

It is interesting to note that the Montenegrin leadership claims that there has not been a single case of coronavirus infection in this country for almost two weeks now, and that since the beginning of the pandemic they’ve had only a total of 324 infected, 9 have died and 311 have been cured. Whether these are accurate data or not we cannot know at the moment, but we know that Montenegro is the only country in the Balkans that refused Serbia’s help, and never even asked it from Russia, a historical ally of this Balkan country. In return, they received nothing from their West. With the help of Russia and China, Serbia is successfully fighting against the coronavirus and its economic consequences. On the other hand the Montenegrin authorities are not doing anything to suppress the economic consequences. They have not helped the private sector or the economy as a whole, and they do not have a well-thought-out strategy for the country’s recovery. With an attitude like this, they are putting in danger the already uncertain tourist season. The head of the State Duma committee for the development of civil society and issues of public and religious associations, Sergei Gavrilov, stated that due to repressive measures in Montenegro, it is not certain that Russia will resume air traffic with that country.

All this can cause additional dissatisfaction among the people and lead to a worsening of the economic and social environment. Financial flows in Montenegro have two sources – a legal and an illegal; tourism being the legal and drug trafficking the illegal one. The population lives from tourism, and smuggling remains the source of income for the pyramidal ruling apparatus in Montenegro. Since the tourist season will probably collapse due to the pandemic and internal destabilization, a great dissatisfaction can be expected among the population. As for the other source of money, during the previous months, its ground is currently shaky. An example of this is the seizure of 500 kilograms of cocaine in Hamburg from a ship owned by Montenegro, which, although leased, is certainly an indication that something is happening in Montenegro in that regard. The case of the seizure is being investigated by the European police, as well as some American agencies. If the income from that side is cut off, there will be less money for the maintenance of the governing apparatus. So, everything indicates the start of an overall crisis, not only considering the church, protests, the security aspect, and the opening of a series of investigations into scandals, but also the worsening of the economic and social environment. Since Montenegro proclaimed independence in 2006, it has been almost entirely in the service of the United States. In 2008, under American pressure, they recognized the independence of the so-called Kosovo, and in 2014, the authorities of this country were among the first to impose sanctions on Russia, although Russia was the largest investor in Montenegrin tourism and economy after 2006.The Serbian Orthodox Church in Montenegro remains by far the only institution that the puppet regime failed to bring under control after the declaration of independence and after joining NATO, according to some estimates, against the will of about 85% of the citizens. The adoption of the Law on Religious Freedom in December 2019 was the final blow to the church and Orthodox believers in this country.

It is difficult to predict the further development of the situation and the fate of Serbs and Serbian Orthodox Church in Montenegro. But one thing is clear. The coronavirus pandemic showed that western countries had little or no solidarity during the crises, and they demonstrated little capability to cope with the pandemic. At the same time, Western Balkans countries would hardly be able to cope with it without Russian and Chinese aid. After all this, we can only observe the weakening of the western influence in the Balkans, not only in Serbia but also in other neighboring countries, which is why the Montenegrin authorities feel that they might be in big trouble. Internally, the land and resources have been sold to the West, and externally, they have been in a vassal position throughout their rule. Unable to solve any real problems, faced with the consequences of the virus and dissatisfaction of its citizens, they are resorting to repressive measures against their own people. Judging by the number of citizens that can be seen in the streets every day, it seems that they have little chance of success. It remains to be seen whether this might turn out to be the one of the final steps in the collapse of Western influence in the Balkans.

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
5,https://theduran.com/german-economist-warns-italy-faces-eurozone-exit-as-coronavirus-crisis-deepens/,The Duran,2020-05-20,['Zerohedge'],German Economist Warns Italy Faces Eurozone Exit As Coronavirus Crisis Deepens,https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/hankel.jpg,"“Before Italian politicians like Salvini or Conte or anybody claims money from citizens of other countries to mitigate the financial results of their decisions they should ask their own wealthy people to show solidarity with their own people.”

Italy, whose already week economy has been crippled by the coronavirus pandemic, should seek help from its own wealthy citizens, rather than relying on Germany and other EU countries, to bail it out as it struggles to bounce back from the coronavirus pandemic, former German MEP and economist, Hans-Olaf Henkel, has warned.

According to The Express, the German suggested that the best solution would be for Italy to leave the eurozone and go back to their own currency, which he dubbed the “new lira”. Henkel was speaking against the backdrop of widening splits between the north and the south of the bloc, and particularly Germany and Italy, on how best to mitigate the economic and societal impacts of the virus.

He wasn’t alone: at a time when the European periphery has been hoping to get loans, or better yet, grants from Europe, Manfred Weber, leader of the European People’s Party in the European Parliament, became the latest figure to speak out, calling for “strict controls” to prevent Italy and Spain embarking on massive public spending sprees using EU cash.

Henkel was also responding to comments by liberal billionaire and europhile George Soros, who last week suggested the EU had a duty to help Italy, which has been hit harder by the disease than anywhere else in the bloc, by spreading the cost of rebuilding the country’s economy among members of the eurozone. The former MEP explained: “I share Soros’ views on Italy but do not believe that there is any justification to show ‘financial solidarity with Italy because of the corona crisis’.

“What have Germans to do with the decisions taken by Italian politicians on their health system or the (very late) decisions on the lockdown in Lombardy”

He also noted that “on average the per capita wealth of Italians is way above the wealth of for instance Germans” and added that “before Italian politicians like Salvini or Conte or anybody claims money from citizens of other countries to mitigate the financial results of their decisions they should ask their own wealthy people to show solidarity with their own people.”

“Rather than letting Italian politicians borrow money from and at the risk of other countries, Germany should make a generous gift in exchange for Italy leaving the eurozone and go back to their own currency (New Lira)! This way Italy’s Central Bank could devalue their currency to become competitive again, get the economy back on its (own) feet and prosper like Italy did before the euro” Henkel said.

The German economist, who stressed his respect for a “globalized, liberal and democratic world”, added: “I know Soros from a meeting some years ago when we discussed the first euro crisis.”

“At that time I advocated the euro to be split into a ‘Northern Euro’ and a ‘Euro for the South’, in each case the currency to reflect the different economic realities prevailing in, for example, Greece, Italy and France on one hand and, for instance, in Austria, The Netherlands and Germany on the other.”

Addressing a proposed solution, namely “perpetual bonds”, or loans which would never have to be repaid, he added: “Soros’ idea of eternal European loans may work on a national basis like they did in the UK and in the US in World War 1, but they would not work on a European level.

“Not only would we be confronted with the same moral hazard such as in the case of euro- or coronabonds, they would also be limited to the eurozone hence create a new border within Europe.”

“On one side are those with solidarity for Italy like Germany. On the other are those without like Denmark or Sweden or Poland, none of them being in the eurozone.”

And that’s why Europe is doomed – the same reason European nations and people have been doomed to waging war with each other for millennia – because when one strips away the profit motive and the distraction that is the pursuit of wealth, everyone hates everyone, and once the money runs out and the shared prosperity ends and is replaced by the shared pain of bailing out one’s neighbor, at that point it’s just a matter of time before the time of death is declared.

https://www.zerohedge.com/markets/german-economist-warns-italy-faces-eurozone-exit-coronavirus-crisis-deepens

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
6,https://theduran.com/trumps-threat-of-ending-relations-with-china-is-a-distraction-from-his-coronavirus-mishandling/,The Duran,2020-05-19,[],Trump’s threat of ending relations with China is a distraction from his coronavirus mishandling,https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/China-US.jpg,"Submitted by InfoBrics, authored by Paul Antonopoulos, independent geopolitical analyst…

The anti-China campaign in the U.S. is nearing its climax. Republican Senator Marsha Blackburn wrote a letter to colleagues calling for them to be careful when working with Chinese officials, or better, to avoid contact with them. Last week, Republican senators proposed a bill that would allow President Donald Trump to impose sanctions on China if there is no comprehensive review of China’s role in the spread of coronavirus. Lawmakers requested the investigation within 60 days, as well as confirm the closure of the so-called wet markets in China, in addition to the release of arrested Hong Kong rioters. They also propose to freeze Chinese assets in the U.S., impose travel bans, tighten visas, and restrict Chinese businesses from accessing U.S. banking and capital markets.

Washington continued its online visa war with China by limiting visas to Chinese journalists working in the U.S. for 90 days. Chinese media outlet Xinhua called the decision an unprecedented act of discrimination and pressure on Chinese journalists. This completely exposed the false pretence of the U.S. claims of “freedom of the press,” a spokesperson of the agency said.

Trump’s announcement yesterday that the U.S. could completely end its relationship with China due to the pandemic has seen China harshly reacting, with suggestions that itself might put sanctions on the U.S.

U.S. Secretary of State Mike Pompeo also called on alleged forces related to China to stop stealing coronavirus research data after the FBI and the U.S. Department of Homeland Security made the accusation. It is likely however that Trump uses the charges against China primarily for his own political purposes as he lost complete control of the coronavirus that has seen over 1.5 million Americans infected and around 90,000 dead.

For the sake of winning the upcoming election he will continue to target China, but will unlikely break ties with Beijing because American businesses will lose a market of 1.4 billion people. The pandemic has shown that the U.S. has missed an opportunity to be a world leader which will now force Washington to rethink its position in the world.

The U.S. understand they have a long way to go before reaching the end of the pandemic. Meanwhile, China is approaching the end of it. Economically, China is winning which is why Washington is trying to curb China politically. It is for this reason Washington is now using the “Taiwanese card.”

Pompeo said World Health Organization Director-General Tedros Adhanom Ghebreyesus “chose not to invite Taiwan under pressure from the People’s Republic of China. The Director-General’s lack of independence deprives the Assembly of Taiwan’s renowned scientific expertise on pandemic disease, and further damages the WHO’s credibility and effectiveness at a time when the world needs it the most.”

Washington’s focus on China is a distraction, a relatively simple way to disguise their own faults, and the charges against the WHO serves the same purpose. It is passing on the blame of Trump’s inefficient handling of the pandemic just as we push closer to the next U.S. elections.

Member states of the Five Eyes intelligence structure, the United States, Australia, New Zealand, the United Kingdom and Canada, or what should be more accurately called the Anglo Five, also contributed to the campaign against China. These countries support the U.S. call for an inquiry into the role of WHO and China in the fight against the pandemic, and some, despite Beijing’s strong opposition, have supported Taiwan’s invitation to join the World Health Assembly. According to Canadian radio company CBC that quoted a senior Canadian government official, French, German and Japanese ambassadors at the United Nations in Geneva, along with Canadian, Australian, New Zealand, British and the American ones at a meeting with senior WHO officials voiced support for inviting Taiwan to join this international organization

Despite the provocations and using Taiwan provocatively, the People’s Bank of China issued a license to Fitch Bohua, owned by U.S. company Fitch Raitings, to conduct business in the Chinese market, according to information released on May 14. The company is allowed to value some bonds in China’s interbank stock market. The acceptance of Fitch Raitings into the Chinese market is part of the first phase agreement of China-U.S. trade. In addition, as part of this transaction, the Chinese government today will cancel additional import duties on the second shipment from the U.S.

However, Chinese state-owned Global Times, considered an influential voice in Chinese policymaking, said Beijing is running out of patience. It appears China could be deliberately leaking information to the media and is planning serious sanctions, particularly against two organizations and several individuals who have sued China in U.S. courts. The Chinese outlet explained how to inflict the most painful economic damage on these American organizations and individuals, and urged Beijing to do this instead of making angry statements and symbolic gestures.

It is unlikely that China, or even the U.S., will sever relations or impose sanctions. Although the U.S. political class may be against China, for the billionaires and major business owners, anti-Chinese actions are against their own financial interests. For this fact, it is likely Trump is only using strong rhetoric in the lead up to the upcoming election to distract Americans from his own mishandling of the pandemic.

Liked it? Take a second to support The Duran on Patreon!

Read Later Add to Favourites Add to Collection Report",17.5,Low,Right
7,https://theduran.com/group-that-tracked-protesters-cell-phones-accuses-them-of-spreading-covid-19-across-us-even-if-they-didnt-leave-their-cars/,The Duran,2020-05-19,['Greg'],Group that TRACKED protesters’ cell phones accuses them of spreading Covid-19 across US… even if they DIDN’T leave their cars,https://149425939.v2.pressablecdn.com/wp-content/uploads/2020/05/5ec2b1ae203027525432f463.jpg,"A Democrat-linked advocacy group is blaming the spread of Covid-19 on anti-lockdown protesters in the US after tracking their cell phones cross-country. Despite the tempting partisan narrative, though, many never left their cars.

Anti-lockdown demonstrators traveled hundreds of miles to attend protests, almost certainly spreading the coronavirus to places where infections were rare, according to the Committee to Protect Medicare, a supposedly non-partisan group run by a former Democratic congressional candidate. The group provided a comprehensive analysis of smartphone location data from rallies in Michigan, Wisconsin, Illinois, Colorado and Florida to the Guardian on Monday.

While the Committee to Protect Medicare admitted it had no real evidence to support its claim that demonstrators were callously spreading the infection that has killed tens of thousands of people while paralyzing the world economy, “it’s hard to draw a straight line between devices, individuals at these protests, and cases,” executive director Rob Davidson acknowledged. They insisted the demonstrators’ behavior “carries a high risk of infection.”

Virus transmission at some of those demonstrations would have been next to impossible, however, since protesters remained in their cars. Demonstrators at an “Operation Gridlock” protest in Denver in late April descended on the city en masse in their vehicles, waving signs and flags while deliberately snarling traffic as they demanded an end to Colorado Governor Jared Polis’ stay-at-home order. While some left their cars to picket the Capitol building, photos of the event suggested that even the majority of the sign-wavers maintained safe distances between each other.

The demonstrators’ phones were tracked by mobile advertising firm VoteMap for 48 hours after they attended the anti-lockdown protests, revealing participants had in some cases traveled hundreds of miles, and even crossed state lines. While data analysts took care to specify that the location data had been taken only from apps in which the user had “opted in” to being tracked as part of the apps’ terms of service, it’s unlikely any of the protesters were aware that their locations were being tracked for use in a partisan smear campaign. VoteMap used anonymized data from hundreds of different apps to create its graphics. Many apps bury their authorization for use of location data deep in prohibitively-lengthy terms of service.

The Committee to Protect Medicare did not specify the dates of many of the demonstrations it tracked, other than the April 19 Denver protest – in which healthcare workers reportedly confronted the anti-lockdown demonstrators – and an April 30 protest in Lansing, Michigan that made international news after gun-toting demonstrators brought their weapons into the state capitol.

Mainstream media have gone the extra mile to portray anti-lockdown protesters as gun-waving pro-Trump racists who don’t care about the common good, even when the reality does not quite live up to expectations. The same day the armed protesters “invaded” the capitol in Lansing, Covid-19 cases in Michigan increased by 1,191 – unrelated incidents the media nevertheless tried to connect.

The state has recorded 4,891 deaths with coronavirus as of Sunday, with 42 percent of those in people over 80. Similarly, Colorado has logged 878 deaths specifically due to Covid-19, over half of them in people over 80 years old.

https://www.rt.com/usa/488992-lockdown-protests-spread-virus-cars/",17.5,Low,Right
